GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/sx-stackoverflow.html/sx-stackoverflow-a2q.txt.gz.4030.lp -o input/sx-stackoverflow.html/sx-stackoverflow-a2q.txt.gz.4030.lp.sol
Reading problem data from 'input/sx-stackoverflow.html/sx-stackoverflow-a2q.txt.gz.4030.lp'...
15801797 rows, 34036655 columns, 79008972 non-zeros
34036655 integer variables, all of which are binary
49838457 lines were read
GLPK Integer Optimizer 5.0
15801797 rows, 34036655 columns, 79008972 non-zeros
34036655 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
15801167 rows, 34036021 columns, 78979565 non-zeros
34036021 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 15801167
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
15801167 rows, 34036021 columns, 78979565 non-zeros
      0: obj =   0.000000000e+00 inf =   4.034e+03 (4034)
    610: obj =   7.630410765e+11 inf =   3.424e+03 (3424)
    617: obj =   7.717728549e+11 inf =   3.417e+03 (3417)
    624: obj =   7.805079644e+11 inf =   3.410e+03 (3410)
    631: obj =   7.892495910e+11 inf =   3.403e+03 (3403)
    638: obj =   7.979511826e+11 inf =   3.396e+03 (3396)
    645: obj =   8.066752941e+11 inf =   3.389e+03 (3389)
    652: obj =   8.155798621e+11 inf =   3.382e+03 (3382)
    659: obj =   8.245036363e+11 inf =   3.375e+03 (3375)
    666: obj =   8.332879984e+11 inf =   3.368e+03 (3368)
    673: obj =   8.420522413e+11 inf =   3.361e+03 (3361)
    680: obj =   8.508215400e+11 inf =   3.354e+03 (3354)
    687: obj =   8.596401130e+11 inf =   3.347e+03 (3347)
    694: obj =   8.682662103e+11 inf =   3.340e+03 (3340)
    701: obj =   8.770692780e+11 inf =   3.333e+03 (3333)
    708: obj =   8.858545682e+11 inf =   3.326e+03 (3326)
    715: obj =   8.947106374e+11 inf =   3.319e+03 (3319)
    722: obj =   9.035474452e+11 inf =   3.312e+03 (3312)
    729: obj =   9.122500144e+11 inf =   3.305e+03 (3305)
    736: obj =   9.209538641e+11 inf =   3.298e+03 (3298)
    743: obj =   9.297599341e+11 inf =   3.291e+03 (3291)
    750: obj =   9.384143394e+11 inf =   3.284e+03 (3284)
    757: obj =   9.470490335e+11 inf =   3.277e+03 (3277)
    764: obj =   9.558128879e+11 inf =   3.270e+03 (3270)
    771: obj =   9.645441386e+11 inf =   3.263e+03 (3263)
    778: obj =   9.736314898e+11 inf =   3.256e+03 (3256)
    785: obj =   9.824269187e+11 inf =   3.249e+03 (3249)
    792: obj =   9.911825646e+11 inf =   3.242e+03 (3242)
    799: obj =   1.000193080e+12 inf =   3.235e+03 (3235)
    806: obj =   1.008881309e+12 inf =   3.228e+03 (3228)
    813: obj =   1.017828074e+12 inf =   3.221e+03 (3221)
    820: obj =   1.026589878e+12 inf =   3.214e+03 (3214)
    827: obj =   1.035436055e+12 inf =   3.207e+03 (3207)
    834: obj =   1.044233611e+12 inf =   3.200e+03 (3200)
    841: obj =   1.053026197e+12 inf =   3.193e+03 (3193)
    848: obj =   1.061811373e+12 inf =   3.186e+03 (3186)
    855: obj =   1.070527466e+12 inf =   3.179e+03 (3179)
    862: obj =   1.079410621e+12 inf =   3.172e+03 (3172)
    869: obj =   1.088161622e+12 inf =   3.165e+03 (3165)
    876: obj =   1.097049949e+12 inf =   3.158e+03 (3158)
    883: obj =   1.105968648e+12 inf =   3.151e+03 (3151)
    890: obj =   1.114647935e+12 inf =   3.144e+03 (3144)
    897: obj =   1.123348287e+12 inf =   3.137e+03 (3137)
    904: obj =   1.132169647e+12 inf =   3.130e+03 (3130)
    911: obj =   1.140876025e+12 inf =   3.123e+03 (3123)
    918: obj =   1.149703051e+12 inf =   3.116e+03 (3116)
    925: obj =   1.158429407e+12 inf =   3.109e+03 (3109)
    932: obj =   1.167208608e+12 inf =   3.102e+03 (3102)
    939: obj =   1.176015489e+12 inf =   3.095e+03 (3095)
    946: obj =   1.184813582e+12 inf =   3.088e+03 (3088)
    953: obj =   1.193620431e+12 inf =   3.081e+03 (3081)
    960: obj =   1.202470155e+12 inf =   3.074e+03 (3074)
    967: obj =   1.211445630e+12 inf =   3.067e+03 (3067)
    974: obj =   1.220300464e+12 inf =   3.060e+03 (3060)
    981: obj =   1.229152582e+12 inf =   3.053e+03 (3053)
    988: obj =   1.238035218e+12 inf =   3.046e+03 (3046)
    995: obj =   1.246886171e+12 inf =   3.039e+03 (3039)
   1002: obj =   1.255777711e+12 inf =   3.032e+03 (3032)
   1009: obj =   1.264554258e+12 inf =   3.025e+03 (3025)
   1016: obj =   1.273342497e+12 inf =   3.018e+03 (3018)
   1023: obj =   1.282180166e+12 inf =   3.011e+03 (3011)
   1030: obj =   1.290954366e+12 inf =   3.004e+03 (3004)
   1037: obj =   1.299956948e+12 inf =   2.997e+03 (2997)
   1044: obj =   1.308869519e+12 inf =   2.990e+03 (2990)
   1051: obj =   1.317739910e+12 inf =   2.983e+03 (2983)
   1058: obj =   1.326560216e+12 inf =   2.976e+03 (2976)
   1065: obj =   1.335336492e+12 inf =   2.969e+03 (2969)
   1072: obj =   1.344183388e+12 inf =   2.962e+03 (2962)
   1079: obj =   1.353048638e+12 inf =   2.955e+03 (2955)
   1086: obj =   1.361884327e+12 inf =   2.948e+03 (2948)
   1093: obj =   1.370844517e+12 inf =   2.941e+03 (2941)
   1100: obj =   1.379662912e+12 inf =   2.934e+03 (2934)
   1107: obj =   1.388540320e+12 inf =   2.927e+03 (2927)
   1114: obj =   1.397299759e+12 inf =   2.920e+03 (2920)
   1121: obj =   1.406044840e+12 inf =   2.913e+03 (2913)
   1128: obj =   1.414804638e+12 inf =   2.906e+03 (2906)
   1135: obj =   1.423589631e+12 inf =   2.899e+03 (2899)
   1142: obj =   1.432369909e+12 inf =   2.892e+03 (2892)
   1149: obj =   1.441145176e+12 inf =   2.885e+03 (2885)
   1156: obj =   1.450090435e+12 inf =   2.878e+03 (2878)
   1163: obj =   1.458933737e+12 inf =   2.871e+03 (2871)
   1170: obj =   1.467883331e+12 inf =   2.864e+03 (2864)
   1177: obj =   1.476634663e+12 inf =   2.857e+03 (2857)
   1184: obj =   1.485446728e+12 inf =   2.850e+03 (2850)
   1191: obj =   1.494274627e+12 inf =   2.843e+03 (2843)
   1198: obj =   1.503139632e+12 inf =   2.836e+03 (2836)
   1205: obj =   1.511870464e+12 inf =   2.829e+03 (2829)
   1212: obj =   1.520754177e+12 inf =   2.822e+03 (2822)
   1219: obj =   1.529645738e+12 inf =   2.815e+03 (2815)
   1226: obj =   1.538663531e+12 inf =   2.808e+03 (2808)
   1233: obj =   1.547519310e+12 inf =   2.801e+03 (2801)
   1240: obj =   1.556272504e+12 inf =   2.794e+03 (2794)
   1247: obj =   1.565145314e+12 inf =   2.787e+03 (2787)
   1254: obj =   1.573890894e+12 inf =   2.780e+03 (2780)
   1261: obj =   1.582905671e+12 inf =   2.773e+03 (2773)
   1268: obj =   1.591756777e+12 inf =   2.766e+03 (2766)
   1275: obj =   1.600543236e+12 inf =   2.759e+03 (2759)
   1282: obj =   1.609451831e+12 inf =   2.752e+03 (2752)
   1289: obj =   1.618353959e+12 inf =   2.745e+03 (2745)
   1296: obj =   1.627240613e+12 inf =   2.738e+03 (2738)
   1303: obj =   1.636180484e+12 inf =   2.731e+03 (2731)
   1310: obj =   1.645043302e+12 inf =   2.724e+03 (2724)
   1317: obj =   1.653927803e+12 inf =   2.717e+03 (2717)
   1324: obj =   1.662811116e+12 inf =   2.710e+03 (2710)
   1331: obj =   1.671735091e+12 inf =   2.703e+03 (2703)
   1338: obj =   1.680646622e+12 inf =   2.696e+03 (2696)
   1345: obj =   1.689558500e+12 inf =   2.689e+03 (2689)
   1352: obj =   1.698680806e+12 inf =   2.682e+03 (2682)
   1359: obj =   1.707510902e+12 inf =   2.675e+03 (2675)
   1366: obj =   1.716367660e+12 inf =   2.668e+03 (2668)
   1373: obj =   1.725265196e+12 inf =   2.661e+03 (2661)
   1380: obj =   1.734256205e+12 inf =   2.654e+03 (2654)
   1387: obj =   1.743025498e+12 inf =   2.647e+03 (2647)
   1394: obj =   1.751873283e+12 inf =   2.640e+03 (2640)
   1401: obj =   1.760730287e+12 inf =   2.633e+03 (2633)
   1408: obj =   1.769935665e+12 inf =   2.626e+03 (2626)
   1415: obj =   1.778902951e+12 inf =   2.619e+03 (2619)
   1422: obj =   1.787713470e+12 inf =   2.612e+03 (2612)
   1429: obj =   1.796603058e+12 inf =   2.605e+03 (2605)
   1436: obj =   1.805467209e+12 inf =   2.598e+03 (2598)
   1443: obj =   1.814351221e+12 inf =   2.591e+03 (2591)
   1450: obj =   1.823351715e+12 inf =   2.584e+03 (2584)
   1457: obj =   1.832248716e+12 inf =   2.577e+03 (2577)
   1464: obj =   1.841120695e+12 inf =   2.570e+03 (2570)
   1471: obj =   1.850370315e+12 inf =   2.563e+03 (2563)
   1478: obj =   1.859287453e+12 inf =   2.556e+03 (2556)
   1485: obj =   1.868269910e+12 inf =   2.549e+03 (2549)
   1492: obj =   1.877065061e+12 inf =   2.542e+03 (2542)
   1499: obj =   1.885920693e+12 inf =   2.535e+03 (2535)
   1506: obj =   1.894803834e+12 inf =   2.528e+03 (2528)
   1513: obj =   1.903870679e+12 inf =   2.521e+03 (2521)
   1520: obj =   1.912724363e+12 inf =   2.514e+03 (2514)
   1527: obj =   1.921671542e+12 inf =   2.507e+03 (2507)
   1534: obj =   1.930553985e+12 inf =   2.500e+03 (2500)
   1541: obj =   1.939566608e+12 inf =   2.493e+03 (2493)
   1548: obj =   1.948521137e+12 inf =   2.486e+03 (2486)
   1555: obj =   1.957315448e+12 inf =   2.479e+03 (2479)
   1562: obj =   1.966126601e+12 inf =   2.472e+03 (2472)
   1569: obj =   1.975026263e+12 inf =   2.465e+03 (2465)
   1576: obj =   1.984124366e+12 inf =   2.458e+03 (2458)
   1583: obj =   1.993058847e+12 inf =   2.451e+03 (2451)
   1590: obj =   2.001895152e+12 inf =   2.444e+03 (2444)
   1597: obj =   2.010741173e+12 inf =   2.437e+03 (2437)
   1604: obj =   2.019633075e+12 inf =   2.430e+03 (2430)
   1611: obj =   2.028499313e+12 inf =   2.423e+03 (2423)
   1618: obj =   2.037641942e+12 inf =   2.416e+03 (2416)
   1625: obj =   2.046963530e+12 inf =   2.409e+03 (2409)
   1632: obj =   2.055938434e+12 inf =   2.402e+03 (2402)
   1639: obj =   2.065010571e+12 inf =   2.395e+03 (2395)
   1646: obj =   2.074068442e+12 inf =   2.388e+03 (2388)
   1653: obj =   2.082989371e+12 inf =   2.381e+03 (2381)
   1660: obj =   2.091824788e+12 inf =   2.374e+03 (2374)
   1667: obj =   2.100718143e+12 inf =   2.367e+03 (2367)
   1674: obj =   2.109580648e+12 inf =   2.360e+03 (2360)
   1681: obj =   2.118456288e+12 inf =   2.353e+03 (2353)
   1688: obj =   2.127311082e+12 inf =   2.346e+03 (2346)
   1695: obj =   2.136249438e+12 inf =   2.339e+03 (2339)
   1702: obj =   2.145085679e+12 inf =   2.332e+03 (2332)
   1709: obj =   2.154225236e+12 inf =   2.325e+03 (2325)
   1716: obj =   2.163166178e+12 inf =   2.318e+03 (2318)
   1723: obj =   2.172123440e+12 inf =   2.311e+03 (2311)
   1730: obj =   2.181126854e+12 inf =   2.304e+03 (2304)
   1737: obj =   2.190091821e+12 inf =   2.297e+03 (2297)
   1744: obj =   2.198959018e+12 inf =   2.290e+03 (2290)
   1751: obj =   2.207797990e+12 inf =   2.283e+03 (2283)
   1758: obj =   2.216750584e+12 inf =   2.276e+03 (2276)
   1765: obj =   2.225809343e+12 inf =   2.269e+03 (2269)
   1772: obj =   2.234757589e+12 inf =   2.262e+03 (2262)
   1779: obj =   2.243943446e+12 inf =   2.255e+03 (2255)
   1786: obj =   2.252922670e+12 inf =   2.248e+03 (2248)
   1793: obj =   2.261882992e+12 inf =   2.241e+03 (2241)
   1800: obj =   2.270852010e+12 inf =   2.234e+03 (2234)
   1807: obj =   2.279688799e+12 inf =   2.227e+03 (2227)
   1814: obj =   2.288610129e+12 inf =   2.220e+03 (2220)
   1821: obj =   2.297531672e+12 inf =   2.213e+03 (2213)
   1828: obj =   2.306486506e+12 inf =   2.206e+03 (2206)
   1835: obj =   2.315427695e+12 inf =   2.199e+03 (2199)
   1842: obj =   2.324346062e+12 inf =   2.192e+03 (2192)
   1849: obj =   2.333236794e+12 inf =   2.185e+03 (2185)
   1856: obj =   2.342080789e+12 inf =   2.178e+03 (2178)
   1863: obj =   2.351228487e+12 inf =   2.171e+03 (2171)
   1870: obj =   2.360207182e+12 inf =   2.164e+03 (2164)
   1877: obj =   2.369079292e+12 inf =   2.157e+03 (2157)
   1884: obj =   2.378020192e+12 inf =   2.150e+03 (2150)
   1891: obj =   2.387126496e+12 inf =   2.143e+03 (2143)
   1898: obj =   2.395999200e+12 inf =   2.136e+03 (2136)
   1905: obj =   2.404908758e+12 inf =   2.129e+03 (2129)
   1912: obj =   2.413902354e+12 inf =   2.122e+03 (2122)
   1919: obj =   2.422762605e+12 inf =   2.115e+03 (2115)
   1926: obj =   2.431807419e+12 inf =   2.108e+03 (2108)
   1933: obj =   2.440819402e+12 inf =   2.101e+03 (2101)
   1940: obj =   2.449713921e+12 inf =   2.094e+03 (2094)
   1947: obj =   2.458617698e+12 inf =   2.087e+03 (2087)
   1954: obj =   2.467669044e+12 inf =   2.080e+03 (2080)
   1961: obj =   2.476608978e+12 inf =   2.073e+03 (2073)
   1968: obj =   2.485540522e+12 inf =   2.066e+03 (2066)
   1975: obj =   2.494495758e+12 inf =   2.059e+03 (2059)
   1982: obj =   2.503602327e+12 inf =   2.052e+03 (2052)
   1989: obj =   2.512587316e+12 inf =   2.045e+03 (2045)
   1996: obj =   2.521716873e+12 inf =   2.038e+03 (2038)
   2003: obj =   2.530636185e+12 inf =   2.031e+03 (2031)
   2010: obj =   2.539529713e+12 inf =   2.024e+03 (2024)
   2017: obj =   2.548642012e+12 inf =   2.017e+03 (2017)
   2024: obj =   2.557723104e+12 inf =   2.010e+03 (2010)
   2031: obj =   2.566977944e+12 inf =   2.003e+03 (2003)
   2038: obj =   2.576043405e+12 inf =   1.996e+03 (1996)
   2045: obj =   2.585123116e+12 inf =   1.989e+03 (1989)
   2052: obj =   2.594136333e+12 inf =   1.982e+03 (1982)
   2059: obj =   2.603099637e+12 inf =   1.975e+03 (1975)
   2066: obj =   2.612339441e+12 inf =   1.968e+03 (1968)
   2073: obj =   2.621452057e+12 inf =   1.961e+03 (1961)
   2080: obj =   2.630432926e+12 inf =   1.954e+03 (1954)
   2087: obj =   2.639587577e+12 inf =   1.947e+03 (1947)
   2094: obj =   2.648687839e+12 inf =   1.940e+03 (1940)
   2101: obj =   2.657729834e+12 inf =   1.933e+03 (1933)
   2108: obj =   2.666769488e+12 inf =   1.926e+03 (1926)
   2115: obj =   2.675733750e+12 inf =   1.919e+03 (1919)
   2122: obj =   2.684713229e+12 inf =   1.912e+03 (1912)
   2129: obj =   2.693787725e+12 inf =   1.905e+03 (1905)
   2136: obj =   2.703048217e+12 inf =   1.898e+03 (1898)
   2143: obj =   2.712165076e+12 inf =   1.891e+03 (1891)
   2150: obj =   2.721153491e+12 inf =   1.884e+03 (1884)
   2157: obj =   2.730178715e+12 inf =   1.877e+03 (1877)
   2164: obj =   2.739155379e+12 inf =   1.870e+03 (1870)
   2171: obj =   2.748341103e+12 inf =   1.863e+03 (1863)
   2178: obj =   2.757444863e+12 inf =   1.856e+03 (1856)
   2185: obj =   2.766671821e+12 inf =   1.849e+03 (1849)
   2192: obj =   2.775808002e+12 inf =   1.842e+03 (1842)
   2199: obj =   2.784859161e+12 inf =   1.835e+03 (1835)
   2206: obj =   2.793972093e+12 inf =   1.828e+03 (1828)
   2213: obj =   2.803047902e+12 inf =   1.821e+03 (1821)
   2220: obj =   2.812005388e+12 inf =   1.814e+03 (1814)
   2227: obj =   2.821031419e+12 inf =   1.807e+03 (1807)
   2234: obj =   2.830117692e+12 inf =   1.800e+03 (1800)
   2241: obj =   2.839224441e+12 inf =   1.793e+03 (1793)
   2248: obj =   2.848478820e+12 inf =   1.786e+03 (1786)
   2255: obj =   2.857569552e+12 inf =   1.779e+03 (1779)
   2262: obj =   2.866761251e+12 inf =   1.772e+03 (1772)
   2269: obj =   2.875973938e+12 inf =   1.765e+03 (1765)
   2276: obj =   2.884916881e+12 inf =   1.758e+03 (1758)
   2283: obj =   2.893953555e+12 inf =   1.751e+03 (1751)
   2290: obj =   2.903024732e+12 inf =   1.744e+03 (1744)
   2297: obj =   2.912114175e+12 inf =   1.737e+03 (1737)
   2304: obj =   2.921283626e+12 inf =   1.730e+03 (1730)
   2311: obj =   2.930433511e+12 inf =   1.723e+03 (1723)
   2318: obj =   2.939740087e+12 inf =   1.716e+03 (1716)
   2325: obj =   2.948797462e+12 inf =   1.709e+03 (1709)
   2332: obj =   2.957902380e+12 inf =   1.702e+03 (1702)
   2339: obj =   2.967144571e+12 inf =   1.695e+03 (1695)
   2346: obj =   2.976164345e+12 inf =   1.688e+03 (1688)
   2353: obj =   2.985454198e+12 inf =   1.681e+03 (1681)
   2360: obj =   2.994572523e+12 inf =   1.674e+03 (1674)
   2367: obj =   3.003699017e+12 inf =   1.667e+03 (1667)
   2374: obj =   3.012725239e+12 inf =   1.660e+03 (1660)
   2381: obj =   3.021849426e+12 inf =   1.653e+03 (1653)
   2388: obj =   3.031255907e+12 inf =   1.646e+03 (1646)
   2395: obj =   3.040497878e+12 inf =   1.639e+03 (1639)
   2402: obj =   3.049764874e+12 inf =   1.632e+03 (1632)
   2409: obj =   3.058889752e+12 inf =   1.625e+03 (1625)
   2416: obj =   3.068013240e+12 inf =   1.618e+03 (1618)
   2423: obj =   3.077421988e+12 inf =   1.611e+03 (1611)
   2430: obj =   3.086599334e+12 inf =   1.604e+03 (1604)
   2437: obj =   3.095853797e+12 inf =   1.597e+03 (1597)
   2444: obj =   3.105181050e+12 inf =   1.590e+03 (1590)
   2451: obj =   3.114454724e+12 inf =   1.583e+03 (1583)
   2458: obj =   3.123779013e+12 inf =   1.576e+03 (1576)
   2465: obj =   3.132923224e+12 inf =   1.569e+03 (1569)
   2472: obj =   3.142123206e+12 inf =   1.562e+03 (1562)
   2479: obj =   3.151379450e+12 inf =   1.555e+03 (1555)
   2486: obj =   3.160656824e+12 inf =   1.548e+03 (1548)
   2493: obj =   3.169952010e+12 inf =   1.541e+03 (1541)
   2500: obj =   3.179040282e+12 inf =   1.534e+03 (1534)
   2507: obj =   3.188281894e+12 inf =   1.527e+03 (1527)
   2514: obj =   3.197511565e+12 inf =   1.520e+03 (1520)
   2521: obj =   3.206553333e+12 inf =   1.513e+03 (1513)
   2528: obj =   3.215916455e+12 inf =   1.506e+03 (1506)
   2535: obj =   3.225043787e+12 inf =   1.499e+03 (1499)
   2542: obj =   3.234350997e+12 inf =   1.492e+03 (1492)
   2549: obj =   3.243501881e+12 inf =   1.485e+03 (1485)
   2556: obj =   3.252739405e+12 inf =   1.478e+03 (1478)
   2563: obj =   3.261923367e+12 inf =   1.471e+03 (1471)
   2570: obj =   3.271303928e+12 inf =   1.464e+03 (1464)
   2577: obj =   3.280521282e+12 inf =   1.457e+03 (1457)
   2584: obj =   3.289769121e+12 inf =   1.450e+03 (1450)
   2591: obj =   3.299043200e+12 inf =   1.443e+03 (1443)
   2598: obj =   3.308544673e+12 inf =   1.436e+03 (1436)
   2605: obj =   3.317832665e+12 inf =   1.429e+03 (1429)
   2612: obj =   3.327058388e+12 inf =   1.422e+03 (1422)
   2619: obj =   3.336376920e+12 inf =   1.415e+03 (1415)
   2626: obj =   3.345556242e+12 inf =   1.408e+03 (1408)
   2633: obj =   3.354747722e+12 inf =   1.401e+03 (1401)
   2640: obj =   3.364111833e+12 inf =   1.394e+03 (1394)
   2647: obj =   3.373321569e+12 inf =   1.387e+03 (1387)
   2654: obj =   3.382578567e+12 inf =   1.380e+03 (1380)
   2661: obj =   3.391754028e+12 inf =   1.373e+03 (1373)
   2668: obj =   3.400976966e+12 inf =   1.366e+03 (1366)
   2675: obj =   3.410060012e+12 inf =   1.359e+03 (1359)
   2682: obj =   3.419474954e+12 inf =   1.352e+03 (1352)
   2689: obj =   3.428745209e+12 inf =   1.345e+03 (1345)
   2696: obj =   3.438044456e+12 inf =   1.338e+03 (1338)
   2703: obj =   3.447406557e+12 inf =   1.331e+03 (1331)
   2710: obj =   3.456602140e+12 inf =   1.324e+03 (1324)
   2717: obj =   3.465914830e+12 inf =   1.317e+03 (1317)
   2724: obj =   3.475155612e+12 inf =   1.310e+03 (1310)
   2731: obj =   3.484332246e+12 inf =   1.303e+03 (1303)
   2738: obj =   3.493528004e+12 inf =   1.296e+03 (1296)
   2745: obj =   3.502797989e+12 inf =   1.289e+03 (1289)
   2752: obj =   3.512234491e+12 inf =   1.282e+03 (1282)
   2759: obj =   3.521550426e+12 inf =   1.275e+03 (1275)
   2766: obj =   3.530942238e+12 inf =   1.268e+03 (1268)
